AÑO;MES;ID;TIPOEDIFICIO;EDIFICIO;DIRECCION;DISTRITO;CÓDIGO DISTRITO;BARRIO;CÓDIGO BARRIO;COORDENADA-X;COORDENADA-Y;LONGITUD;LATITUD;SENSOR;TIPO;CLASE;GRUPO;UNIDADES;CONSUMO
2024;4;;Centros deportivos;CDM Gimnasio Moscardó;CALLE PILAR DE ZARAGOZA, 93 28028 MADRID ;SALAMANCA;4;GUINDALERA;44;442781;4476580,6;-3.674064362514168;40.43812405597574;[CDM Gimnasio Moscardó][1928] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;82234,11719
2024;4;;Centros deportivos;CDM Gimnasio Moscardó;CALLE PILAR DE ZARAGOZA, 93 28028 MADRID ;SALAMANCA;4;GUINDALERA;44;442781;4476580,6;-3.674064362514168;40.43812405597574;[CDM Gimnasio Moscardó][1928] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;11320,01563
2024;4;;Centros deportivos;CDM Gimnasio Moscardó;CALLE PILAR DE ZARAGOZA, 93 28028 MADRID ;SALAMANCA;4;GUINDALERA;44;442781;4476580,6;-3.674064362514168;40.43812405597574;[CDM Gimnasio Moscardó][1928] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2024;4;;Centros deportivos;CDM Miguel Guillen Prim;CALLE FUENTIDUEÑA, 6 (ESQUINA CALLE PUERTO PORZUNA) 28031 MADRID;VILLA DE VALLECAS;18;CASCO HISTORICO DE VALLECAS;181;447071,57;4469415,94;-3.62204226308822;40.3737715570246;[CDM Miguel Guillén Prim][0848] Interruptor General Vestuarios;EXTERNO;Energía activa;;kWh;1249,858032
2024;4;;Centros deportivos;CDM Miguel Guillen Prim;CALLE FUENTIDUEÑA, 6 (ESQUINA CALLE PUERTO PORZUNA) 28031 MADRID;VILLA DE VALLECAS;18;CASCO HISTORICO DE VALLECAS;181;447071,57;4469415,94;-3.62204226308822;40.3737715570246;[CDM Miguel Guillén Prim][0848] Interruptor General Alumbrado Fútbol y exterior;EXTERNO;Energía activa;;kWh;7679,39502
2024;4;;Centros deportivos;CDM Félix Rubio;CALLE  ALIANZA,  4  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441255,8;4467640,03;-3.6911647778574705;40.35755655401399;[CDM Félix Rubio][1770] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;5921,111816
2024;4;;Centros deportivos;CDM Félix Rubio;CALLE  ALIANZA,  4  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441255,8;4467640,03;-3.6911647778574705;40.35755655401399;[CDM Félix Rubio][1770] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;66,3999939
2024;4;;Centros deportivos;CDM Félix Rubio;CALLE  ALIANZA,  4  28041  MADRID;VILLAVERDE;17;LOS ROSALES;174;441255,8;4467640,03;-3.6911647778574705;40.35755655401399;[CDM Félix Rubio][1770] Gas Pabellón;EXTERNO;Gas;;kWh;1268,496948
2024;4;;Centros culturales y bibliotecas;CC El Torito;AVENIDA MORATALAZ, 130 28030 MADRID;MORATALAZ;14;VINATEROS;146;445135,88;4473047,36;-3.645480705416855;40.40627804229188;[CC El Torito][1017] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;36,69999695
2024;4;;Centros culturales y bibliotecas;CC El Torito;AVENIDA MORATALAZ, 130 28030 MADRID;MORATALAZ;14;VINATEROS;146;445135,88;4473047,36;-3.645480705416855;40.40627804229188;[CC El Torito][1017] Gas General;EXTERNO;Gas;;kWh;914,8664551
2024;4;;Centros culturales y bibliotecas;CC Casa del Reloj;PASEO CHOPERA, 6 (Y 10) 28045 MADRID ;ARGANZUELA;2;CHOPERA;23;440576,01;4471800,21;-3.6990395103836233;40.39313831627641;[CC Nuevas Dependencias Casa del Reloj][0088] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;8267,804688
2024;4;;Centros culturales y bibliotecas;CC Nuevas Dependencias Casa del Reloj;PASEO CHOPERA, 6 (Y 10) 28045 MADRID ;ARGANZUELA;2;CHOPERA;23;440576,01;4471800,21;-3.6990395103836233;40.39313831627641;[CC Nuevas Dependencias Casa del Reloj][0088] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;1246,200073
2024;4;;Centros deportivos;CDM María Jesús Rosa;AVENIDA  MONFORTE DE LEMOS,  38  28029  MADRID;FUENCARRAL - EL PARDO;8;PILAR;84;438096,2;4482093,07;-3.7089994931940193;40.47902750223984;[CDM María Jesús Rosa][0288] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2024;4;;Centros mixtos;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;3;LOS JERONIMOS;35;441294,07;4474471,09;-3.6919909715652;40.4187965631925;[Palacio Cibeles][1131][Contador TL] Activa;EXTERNO;Energía activa;;kWh;378940
2024;4;;Centros mixtos;Palacio Cibeles;PLAZA CIBELES, 1 28014 MADRID;RETIRO;3;LOS JERONIMOS;35;441294,07;4474471,09;-3.6919909715652;40.4187965631925;[Palacio Cibeles][1131][Contador TL] [B] Reactiva;EXTERNO;Energía Reactiva;;kVArh;39724
2024;4;;Centros culturales y bibliotecas;Biblioteca Iván de Vargas;CALLE  SAN JUSTO,  5  28005  MADRID;CENTRO;1;PALACIO;11;439792,03;4473955,1;-3.7096042005805345;40.41417035961479;[Biblioteca Iván de Vargas][0782] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;6350,005859
2024;4;;Centros culturales y bibliotecas;Biblioteca Iván de Vargas;CALLE  SAN JUSTO,  5  28005  MADRID;CENTRO;1;PALACIO;11;439792,03;4473955,1;-3.7096042005805345;40.41417035961479;[Biblioteca Iván de Vargas][0782] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;481
2024;4;;Centros culturales y bibliotecas;Biblioteca Gabriel García Márquez;PLAZA  PUEBLO,  2  (CENTRO CULTURAL ORCASUR)  28041  MADRID;USERA;12;ORCASUR;122;440484,3;4468711,09;-3.7014543907797677;40.36697564023111;[Biblioteca Gabriel García Márquez][1095] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;1627,004395
2024;4;;Centros culturales y bibliotecas;CC Fernando de los Ríos Y Biblioteca Aluche;CALLE  CAMARENA,  10  28047  MADRID;LATINA;10;ALUCHE;104;435820,47;4471927,38;-3.7557257281421474;40.39583722701424;[CC Fernando de los Ríos][1073] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;22607,01953
2024;4;;Centros sociales;Apartamentos Tutelados Retiro;CALLE  JOSE MARTINEZ DE VELASCO,  22  28007  MADRID;RETIRO;3;ESTRELLA;33;443335,26;4473987,32;-3.667718515921123;40.41481944595919;[Apartamentos tutelados Retiro][1745] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;13576,80762
2024;4;;Centros culturales y bibliotecas;CMM Acuario;CALLE ACUARIO, 27 PLANTA 1ª 28042 MADRID;BARAJAS;21;CASCO HISTORICO DE BARAJAS;213;450856,06;4480714,31;-3.574747837304356;40.47618149000194;[CM Acuario][0854] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;12406,00391
2024;4;;Centros culturales y bibliotecas;CMM Acuario;CALLE ACUARIO, 27 PLANTA 1ª 28042 MADRID;BARAJAS;21;CASCO HISTORICO DE BARAJAS;213;450856,06;4480714,31;-3.574747837304356;40.47618149000194;[CM Acuario][0854] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;2311,599854
2024;4;;Centros culturales y bibliotecas;CC Bohemios;CALLE  LOS BOHEMIOS,  1  28041  MADRID;VILLAVERDE;17;ANGELES;175;441077,25;4467535,64;-3.69351135777872;40.356569797382164;[CC Bohemios][1031] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;3667,002197
2024;4;;Centros culturales y bibliotecas;CC Bohemios;CALLE  LOS BOHEMIOS,  1  28041  MADRID;VILLAVERDE;17;ANGELES;175;441077,25;4467535,64;-3.69351135777872;40.356569797382164;[CC Bohemios][1031] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;5111,70459
2024;4;;Centros sociales;CSS San Filiberto;CALLE  SAN FILIBERTO,  7  28026  MADRID;USERA;12;MOSCARDO;125;439292,91;4470814,64;-3.7144898128018777;40.385895351398965;[CSS San Filiberto][1026] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;14016,00781
2024;4;;Centros sociales;CSS San Filiberto;CALLE  SAN FILIBERTO,  7  28026  MADRID;USERA;12;MOSCARDO;125;439292,91;4470814,64;-3.7144898128018777;40.385895351398965;[CSS San Filiberto][1026] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;5370,000977
2024;4;;Centros culturales y bibliotecas;CC y CM San Juan Bautista;CALLE TREVIANA, 1 28043 MADRID;CIUDAD LINEAL;15;SAN JUAN BAUTISTA;156;444188,23;4478177,39;-3.6577579555498385;40.45231033694087;[CM y CC San Juan Bautista][0223] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;7802,706543
2024;4;;Centros culturales y bibliotecas;CC y CM San Juan Bautista;CALLE TREVIANA, 1 28043 MADRID;CIUDAD LINEAL;15;SAN JUAN BAUTISTA;156;444188,23;4478177,39;-3.6577579555498385;40.45231033694087;[CM y CC San Juan Bautista][0223] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;827,4000244
2024;4;;Centros deportivos;CDM Margot Molés - Vicálvaro;PASEO  POLIDEPORTIVO,  3  28032  MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;448809,45;4473340,31;-3.6024320109550114;40.40927578809022;[CDM Margot Moles - Vicálvaro][1890] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;71746,05469
2024;4;;Centros deportivos;CDM Margot Molés - Vicálvaro;PASEO  POLIDEPORTIVO,  3  28032  MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;448809,45;4473340,31;-3.6024320109550114;40.40927578809022;[CDM Margot Moles - Vicálvaro][1890] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;17185,00586
2024;4;;Centros escolares;CEIP Ciudad de Roma;CALLE  JUAN ESPLANDIU,  2  28007  MADRID;RETIRO;3;ESTRELLA;33;443513;4474063,01;-3.6649200299875795;40.415548981553435;[CEIP Ciudad de Roma][0750] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;3692,999756
2024;4;;Centros escolares;CEIP Ciudad de Roma;CALLE  JUAN ESPLANDIU,  2  28007  MADRID;RETIRO;3;ESTRELLA;33;443513;4474063,01;-3.6649200299875795;40.415548981553435;[CEIP Ciudad de Roma][0750] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;896,2999878
2024;4;;Centros mixtos;CMM y CSS Luis Vives;AVENIDA  INSTITUCION LIBRE DE ENSEÑANZA,  160  28037  MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;446681,49;4474980,53;-3.627651164616872;40.42401971871467;[CM y CSS Luis Vives][0214] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;5931,00293
2024;4;;Centros mixtos;CMM y CSS Luis Vives;AVENIDA  INSTITUCION LIBRE DE ENSEÑANZA,  160  28037  MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;446681,49;4474980,53;-3.627651164616872;40.42401971871467;[CM y CSS Luis Vives][0214] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;1066
2024;4;;Centros culturales y bibliotecas;CMM Orcasur;AVENIDA  ORCASUR,  60  28041  MADRID;USERA;12;ORCASUR;122;440558,44;4468830,39;-3.69954710390932;40.368311695306396;[CMM Orcasur][1096] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;149
2024;4;;Centros culturales y bibliotecas;CMM Villa Vallecas;CALLE  PICO MAMPODRE,  6  28031  MADRID;VILLA DE VALLECAS;18;CASCO HISTORICO DE VALLECAS;181;447257,33;4469827,34;-3.6208477950435194;40.377553764465986;[CMM Villa de Vallecas][0277] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;8370,001953
2024;4;;Centros culturales y bibliotecas;CMM Villa Vallecas;CALLE  PICO MAMPODRE,  6  28031  MADRID;VILLA DE VALLECAS;18;CASCO HISTORICO DE VALLECAS;181;447257,33;4469827,34;-3.6208477950435194;40.377553764465986;[CMM Villa de Vallecas][0277] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;2564,200684
2024;4;;Centros culturales y bibliotecas;CMM El Almendro;CALLE  LADERA DE LOS ALMENDROS,  6  28032  MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;447135,46;4472748,72;-3.622723456977055;40.40345225985573;[CMM El Almendro][2138] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;19332,01953
2024;4;;Centros culturales y bibliotecas;CMM El Almendro;CALLE  LADERA DE LOS ALMENDROS,  6  28032  MADRID;VICALVARO;19;CASCO HISTORICO DE VICALVARO;191;447135,46;4472748,72;-3.622723456977055;40.40345225985573;[CMM El Almendro][2138] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2024;4;;Centros sociales;CSS Puerto de las Pilas;CALLE  FUENTIDUEÑA,  16  28031  MADRID;VILLA DE VALLECAS;18;CASCO HISTORICO DE VALLECAS;181;447218,9;4469083,22;-3.6209705595929327;40.37080874645025;[CSS Puerto de las Pilas][1393] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;3756,007324
2024;4;;Centros sociales;CSS Puerto de las Pilas;CALLE  FUENTIDUEÑA,  16  28031  MADRID;VILLA DE VALLECAS;18;CASCO HISTORICO DE VALLECAS;181;447218,9;4469083,22;-3.6209705595929327;40.37080874645025;[CSS Puerto de las Pilas][1393] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;787,9989624
2024;4;;Centros administrativos;JMD Villa de Vallecas;PASEO  FEDERICO GARCIA LORCA,  12  28031  MADRID;VILLA DE VALLECAS;18;CASCO HISTORICO DE VALLECAS;181;447260,07;4470000,27;-3.62145283126297;40.37888973330837;[JMD Villa de Vallecas][1383] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;22727,03711
2024;4;;Centros administrativos;JMD Villa de Vallecas;PASEO  FEDERICO GARCIA LORCA,  12  28031  MADRID;VILLA DE VALLECAS;18;CASCO HISTORICO DE VALLECAS;181;447260,07;4470000,27;-3.62145283126297;40.37888973330837;[JMD Villa de Vallecas][1383] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;4548,009766
2024;4;;Centros escolares;CEIP José Calvo Sotelo;AVENIDA  CIUDAD DE BARCELONA,  83  28007  MADRID;RETIRO;3;ADELFAS;32;442848,27;4472465,91;-3.6723618998787435;40.40111204454797;[CEIP Jose Calvo Sotelo][0124] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;4748,101563
2024;4;;Centros escolares;CEIP José Calvo Sotelo;AVENIDA  CIUDAD DE BARCELONA,  83  28007  MADRID;RETIRO;3;ADELFAS;32;442848,27;4472465,91;-3.6723618998787435;40.40111204454797;[CEIP Jose Calvo Sotelo][0124] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;201,8000183
2024;4;;Centros sociales;CSS Guindalera;CALLE  PILAR DE ZARAGOZA,  28  28028  MADRID;SALAMANCA;4;GUINDALERA;44;443235,39;4476092,52;-3.668341226294794;40.4336709406958;[CSS Guindalera][1035] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;1797,806152
2024;4;;Centros escolares;CEIP Escuelas Aguirre;CALLE  PIO BAROJA,  4  28009  MADRID;RETIRO;3;NIÑO JESUS;36;442760,98;4473981,89;-3.67465694323403;40.4144917901955;[CEIP Escuelas Aguirre][0097] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;3180,003418
2024;4;;Centros escolares;CEIP Escuelas Aguirre;CALLE  PIO BAROJA,  4  28009  MADRID;RETIRO;3;NIÑO JESUS;36;442760,98;4473981,89;-3.67465694323403;40.4144917901955;[CEIP Escuelas Aguirre][0097] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;3990,002197
2024;4;;Centros administrativos;JMD Ciudad Lineal;AVENIDA  INSTITUCION LIBRE DE ENSEÑANZA,  16  28037  MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445963,6;4476352,07;-3.6364151281407935;40.43622119989908;[JMD Ciudad Lineal][1104] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;36064,01563
2024;4;;Centros administrativos;JMD Ciudad Lineal;AVENIDA  INSTITUCION LIBRE DE ENSEÑANZA,  16  28037  MADRID;CIUDAD LINEAL;15;PUEBLO NUEVO;152;445963,6;4476352,07;-3.6364151281407935;40.43622119989908;[JMD Ciudad Lineal][1104] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;6476,007324
2024;4;;Otras dependencias;Vivero de Empresas de Carabanchel (Madrid Emprende);CALLE DEL CIDRO 3, 28044 MADRID;CARABANCHEL;11;BUENAVISTA;116;436781,2;4468950,9;-3.7446336439525565;40.36873793308116;[Vivero de Empresas de Carabanchel][2143] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;22436,00586
2024;4;;Otras dependencias;Vivero de Empresas de Carabanchel (Madrid Emprende);CALLE DEL CIDRO 3, 28044 MADRID;CARABANCHEL;11;BUENAVISTA;116;436781,2;4468950,9;-3.7446336439525565;40.36873793308116;[Vivero de Empresas de Carabanchel][2143] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;2612,000244
2024;4;;Centros culturales y bibliotecas;CC La Elipa y CSS Santa Felicidad;CALLE  SANTA FELICIDAD,  39  28017  MADRID;CIUDAD LINEAL;15;VENTAS;151;444818,51;4475138,86;-3.6488146218251276;40.42476214245043;[CC La Elipa y CSS Santa Felicidad][1103] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;13873,80957
2024;4;;Centros culturales y bibliotecas;CC La Elipa y CSS Santa Felicidad;CALLE  SANTA FELICIDAD,  39  28017  MADRID;CIUDAD LINEAL;15;VENTAS;151;444818,51;4475138,86;-3.6488146218251276;40.42476214245043;[CC La Elipa y CSS Santa Felicidad][1103] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;2321,499756
2024;4;;Centros escolares;CEIP San Isidoro;CALLE  FUENTERRABIA,  15  28014  MADRID;RETIRO;3;PACIFICO;31;442195,4;4473131,5;-3.6812457537336245;40.40679188136205;[CEIP San Isidoro][0417] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;2820,002197
2024;4;;Centros escolares;CEIP San Isidoro;CALLE  FUENTERRABIA,  15  28014  MADRID;RETIRO;3;PACIFICO;31;442195,4;4473131,5;-3.6812457537336245;40.40679188136205;[CEIP San Isidoro][0417] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2024;4;;Centros escolares;CEIP San Isidoro;CALLE  FUENTERRABIA,  15  28014  MADRID;RETIRO;3;PACIFICO;31;442195,4;4473131,5;-3.6812457537336245;40.40679188136205;[CEIP San Isidoro][0417] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2024;4;;Centros escolares;CEIP Joaquín Dicenta;PASEO DE LOS OLIVOS, 70, 28011 MADRID;LATINA;10;PUERTA DEL ANGEL;102;437350,4;4473066,3;-3738355945448920;40.405788534432006;[CEIP Joaquín Dicenta][0478] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;2688,802002
2024;4;;Centros escolares;CEIP Joaquín Dicenta;PASEO DE LOS OLIVOS, 70, 28011 MADRID;LATINA;10;PUERTA DEL ANGEL;102;437350,4;4473066,3;-3738355945448920;40.405788534432006;[CEIP Joaquín Dicenta][0478] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;1,300000191
2024;4;;Centros escolares;CEIP Joaquín Dicenta;PASEO DE LOS OLIVOS, 70, 28011 MADRID;LATINA;10;PUERTA DEL ANGEL;102;437350,4;4473066,3;-3738355945448920;40.405788534432006;[CEIP Joaquín Dicenta][0478] Gas General;EXTERNO;Gas;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2024;4;;Centros culturales y bibliotecas;CC Meseta de Orcasitas;PLAZA ASOCIACION, 1 28041 MADRID;USERA;12;ORCASITAS;121;439859,63;4468995,51;-3.707694256978187;40.36931833443561;[CC Meseta de Orcasitas][1227] Gas General;EXTERNO;Gas;;kWh;1080
2024;4;;Centros escolares;CEIP Fernando el Católico;CALLE  FERNANDO EL CATOLICO,  16  28015  MADRID;CHAMBERI;7;ARAPILES;72;439856,85;4476179,25;-3.70909241205986;40.4340817975365;[CEIP Fernando El Católico][0191] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;4964,901855
2024;4;;Centros escolares;CEIP Fernando el Católico;CALLE  FERNANDO EL CATOLICO,  16  28015  MADRID;CHAMBERI;7;ARAPILES;72;439856,85;4476179,25;-3.70909241205986;40.4340817975365;[CEIP Fernando El Católico][0191] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;575,2000122
2024;4;;Centros administrativos;JMD Latina;AVENIDA  LAS AGUILAS,  2  A  28044  MADRID;LATINA;10;AGUILAS;107;435134,83;4470776,22;-3.7646888345823384;40.38514079523045;[JMD Latina][0547] Electricidad General (activa);EXTERNO;Energía activa;;kWh;SIN DATOS O INFORMACIÓN INCOMPLETA
2024;4;;Centros administrativos;JMD Latina;AVENIDA  LAS AGUILAS,  2  A  28044  MADRID;LATINA;10;AGUILAS;107;435134,83;4470776,22;-3.7646888345823384;40.38514079523045;[JMD Latina][0547] [B] Electricidad General (reactiva);EXTERNO;Energía Reactiva;;kVArh;SIN DATOS O INFORMACIÓN INCOMPLETA
2024;4;;Centros culturales y bibliotecas;Biblioteca Manuel Vázquez Montalbán;CALLE  FRANCOS RODRIGUEZ,  67  28039  MADRID;TETUAN;6;BELLAS VISTAS;61;439723,14;4478721,19;-3.7102571625135283;40.45726571066271;[Biblioteca Manuel Vázquez Montalbán][1912] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;8808,00293
2024;4;;Centros culturales y bibliotecas;Biblioteca Manuel Vázquez Montalbán;CALLE  FRANCOS RODRIGUEZ,  67  28039  MADRID;TETUAN;6;BELLAS VISTAS;61;439723,14;4478721,19;-3.7102571625135283;40.45726571066271;[Biblioteca Manuel Vázquez Montalbán][1912] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;934
2024;4;;Centros culturales y bibliotecas;CC Conde Duque;CALLE CONDE DUQUE, 11 28015 MADRID;CENTRO;1;UNIVERSIDAD;15;439716,08;4475426,59;-3.710680603981;40.4272912991656;[CC Conde Duque][0906] Gas General;EXTERNO;Gas;;kWh;800,9274902
2024;4;;Centros sociales;CSS José Villarreal;CALLE  GUILLERMO DE OSMA,  14  28045  MADRID;ARGANZUELA;2;CHOPERA;23;440779,12;4471782,08;-3.69781018604504;40.3945361930946;[CSS José Villarreal][2021] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;6145,005859
2024;4;;Centros sociales;CSS José Villarreal;CALLE  GUILLERMO DE OSMA,  14  28045  MADRID;ARGANZUELA;2;CHOPERA;23;440779,12;4471782,08;-3.69781018604504;40.3945361930946;[CSS José Villarreal][2021] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;1117
2024;4;;Centros sociales;Apartamentos Tutelados Retiro;CALLE  JOSE MARTINEZ DE VELASCO,  22  28007  MADRID;RETIRO;3;ESTRELLA;33;443335,26;4473987,32;-3.667718515921123;40.41481944595919;[Apartamentos tutelados Retiro][1745] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;3327,000732
2024;4;;Centros deportivos;CDM Pradillo;CALLE PRADILLO, 33 28002 MADRID;CHAMARTIN;5;CIUDAD JARDIN;53;443049,03;4477864,71;-3.6715419600957575;40.449387821577496;[CDM Pradillo][1776] Interruptor General Cuadro Planta Baja;EXTERNO;Energía activa;;kWh;3397,001221
2024;4;;Centros culturales y bibliotecas;CC Pozo del Tío Raimundo;AVENIDA  DE LAS GLORIETAS,  19  (19-21 entrada por la PLAZA DEL PADRE LLANOS)  28053  MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;443976,57;4469456,93;-3.6593099207585325;40.37407223002263;[CC/CM/Biblioteca Pozo Tío Raimundo][1249] Electricidad General (Activa);EXTERNO;Energía activa;;kWh;10284,00488
2024;4;;Centros culturales y bibliotecas;CC Pozo del Tío Raimundo;AVENIDA  DE LAS GLORIETAS,  19  (19-21 entrada por la PLAZA DEL PADRE LLANOS)  28053  MADRID;PUENTE DE VALLECAS;13;ENTREVIAS;131;443976,57;4469456,93;-3.6593099207585325;40.37407223002263;[CC/CM/Biblioteca Pozo Tío Raimundo][1249] [B] Electricidad General (Reactiva);EXTERNO;Energía Reactiva;;kVArh;592,9888916
