num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S008388;08/03/2024;8:30:00;CALL. MAYOR, 65;65;1;CENTRO;Caída;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439738;4474122;N;NULL
2024S008389;08/03/2024;10:30:00;CALL. FERRER DEL RIO / CALL. CARTAGENA;35;4;SALAMANCA;Colisión lateral;Lluvia débil;Camión rígido;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443166;4476369;N;NULL
2024S008389;08/03/2024;10:30:00;CALL. FERRER DEL RIO / CALL. CARTAGENA;35;4;SALAMANCA;Colisión lateral;Lluvia débil;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;443166;4476369;N;NULL
2024S008389;08/03/2024;10:30:00;CALL. FERRER DEL RIO / CALL. CARTAGENA;35;4;SALAMANCA;Colisión lateral;Lluvia débil;Turismo;Pasajero;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;443166;4476369;N;NULL
2024S008390;08/03/2024;9:20:00;AVDA. AZALEAS / AVDA. ARROYO DEL SANTO;2;16;HORTALEZA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;447300;4478109;N;NULL
2024S008390;08/03/2024;9:20:00;AVDA. AZALEAS / AVDA. ARROYO DEL SANTO;2;16;HORTALEZA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;447300;4478109;N;NULL
2024S008391;08/03/2024;10:48:00;CALL. VALLEHERMOSO / CALL. CEA BERMUDEZ;79;7;CHAMBERÍ;Caída;Lluvia débil;Bicicleta;Conductor;De 55 a 59 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439928;4476676;N;NULL
2024S008392;08/03/2024;9:52:00;PASEO. CASTELLANA / PLAZA. CUZCO;164;5;CHAMARTÍN;Alcance;Lluvia débil;Furgoneta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441535;4478872;N;NULL
2024S008392;08/03/2024;9:52:00;PASEO. CASTELLANA / PLAZA. CUZCO;164;5;CHAMARTÍN;Alcance;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441535;4478872;N;NULL
2024S008394;08/03/2024;9:30:00;AUTOV. M-30, 22NC40;22NC40;9;MONCLOA-ARAVACA;Alcance;Lluvia débil;Furgoneta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;437139;4477869;N;NULL
2024S008394;08/03/2024;9:30:00;AUTOV. M-30, 22NC40;22NC40;9;MONCLOA-ARAVACA;Alcance;Lluvia débil;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;437139;4477869;N;NULL
2024S008396;08/03/2024;8:35:00;AUTOV. M-30 / ACCESO A A-6;22NC60;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;437025;4478304;N;NULL
2024S008397;08/03/2024;11:20:00;CALL. PUERTO DE LA MORCUERA, 12;12;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;NULL;Furgoneta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;443368;4470548;N;NULL
2024S008397;08/03/2024;11:20:00;CALL. PUERTO DE LA MORCUERA, 12;12;13;PUENTE DE VALLECAS;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;443368;4470548;N;NULL
2024S008398;08/03/2024;8:18:00;CALL. O'DONNELL / CALL. DOCTOR ESQUERDO;63;4;SALAMANCA;Atropello a persona;Lluvia débil;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443221;4474727;N;NULL
2024S008398;08/03/2024;8:18:00;CALL. O'DONNELL / CALL. DOCTOR ESQUERDO;63;4;SALAMANCA;Atropello a persona;Lluvia débil;Motocicleta > 125cc;Peatón;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;443221;4474727;N;NULL
2024S008399;08/03/2024;9:15:00;CALL. TERTULIA, 11;11;17;VILLAVERDE;Choque contra obstáculo fijo;Lluvia débil;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;441167;4468030;N;NULL
2024S008399;08/03/2024;9:15:00;CALL. TERTULIA, 11;11;17;VILLAVERDE;Choque contra obstáculo fijo;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;441167;4468030;N;NULL
2024S008400;08/03/2024;11:45:00;PASEO. LA HABANA, 8;8;5;CHAMARTÍN;Choque contra obstáculo fijo;Se desconoce;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;441475;4477676;N;NULL
2024S008400;08/03/2024;11:45:00;PASEO. LA HABANA, 8;8;5;CHAMARTÍN;Choque contra obstáculo fijo;Se desconoce;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;441475;4477676;N;NULL
2024S008401;08/03/2024;10:00:00;AVDA. CIUDAD DE BARCELONA / AVDA. ALBUFERA;226;3;RETIRO;Colisión fronto-lateral;Lluvia débil;Autobús;Conductor;De 45 a 49 años;Hombre;1;Atención en urgencias sin posterior ingreso;443177;4472197;N;NULL
2024S008401;08/03/2024;10:00:00;AVDA. CIUDAD DE BARCELONA / AVDA. ALBUFERA;226;3;RETIRO;Colisión fronto-lateral;Lluvia débil;Autobús;Pasajero;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443177;4472197;N;NULL
2024S008401;08/03/2024;10:00:00;AVDA. CIUDAD DE BARCELONA / AVDA. ALBUFERA;226;3;RETIRO;Colisión fronto-lateral;Lluvia débil;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;443177;4472197;N;NULL
2024S008402;08/03/2024;10:35:00;AUTOV. M-30, 19NC70;19NC70;9;MONCLOA-ARAVACA;Alcance;Lluvia débil;Furgoneta;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437774;4475352;N;NULL
2024S008402;08/03/2024;10:35:00;AUTOV. M-30, 19NC70;19NC70;9;MONCLOA-ARAVACA;Alcance;Lluvia débil;Furgoneta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;437774;4475352;N;NULL
2024S008403;08/03/2024;11:30:00;CALL. AGUARON, 35;35;9;MONCLOA-ARAVACA;Colisión múltiple;NULL;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;432811;4479802;N;NULL
2024S008403;08/03/2024;11:30:00;CALL. AGUARON, 35;35;9;MONCLOA-ARAVACA;Colisión múltiple;NULL;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;432811;4479802;N;NULL
2024S008403;08/03/2024;11:30:00;CALL. AGUARON, 35;35;9;MONCLOA-ARAVACA;Colisión múltiple;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;432811;4479802;N;NULL
2024S008404;08/03/2024;10:45:00;CALL. FRANCISCO SILVELA, 35;35;4;SALAMANCA;Caída;Lluvia débil;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;442993;4475908;N;NULL
2024S008405;08/03/2024;11:55:00;CALL. GENERAL PARDIÑAS, 14;14;4;SALAMANCA;Alcance;Lluvia débil;Furgoneta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;442427;4475098;N;NULL
2024S008405;08/03/2024;11:55:00;CALL. GENERAL PARDIÑAS, 14;14;4;SALAMANCA;Alcance;Lluvia débil;Turismo;Conductor;De 70 a 74 años;Hombre;NULL;NULL;442427;4475098;N;NULL
2024S008406;08/03/2024;12:10:00;AVDA. SAN DIEGO / CALL. DOCTOR SANCHEZ;148;13;PUENTE DE VALLECAS;Alcance;Despejado;Camión rígido;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443576;4470526;N;NULL
2024S008406;08/03/2024;12:10:00;AVDA. SAN DIEGO / CALL. DOCTOR SANCHEZ;148;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;2;Ingreso inferior o igual a 24 horas;443576;4470526;N;NULL
2024S008410;08/03/2024;13:20:00;AUTOV. M-30, 08NL70;08NL70;3;RETIRO;Alcance;NULL;Turismo;Conductor;De 21 a 24 años;Mujer;NULL;NULL;443644;4473396;N;NULL
2024S008410;08/03/2024;13:20:00;AUTOV. M-30, 08NL70;08NL70;3;RETIRO;Alcance;NULL;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;443644;4473396;N;NULL
2024S008411;08/03/2024;13:45:00;PLAZA. SANTA BARBARA, 6;6;1;CENTRO;Atropello a persona;Despejado;VMU eléctrico;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441019;4475428;N;NULL
2024S008411;08/03/2024;13:45:00;PLAZA. SANTA BARBARA, 6;6;1;CENTRO;Atropello a persona;Despejado;VMU eléctrico;Peatón;De 21 a 24 años;Mujer;NULL;NULL;441019;4475428;N;NULL
2024S008412;08/03/2024;14:00:00;CALL. JACOBEO, 33;33;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;435368;4468643;N;NULL
2024S008412;08/03/2024;14:00:00;CALL. JACOBEO, 33;33;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;435368;4468643;N;NULL
2024S008414;08/03/2024;14:30:00;CALL. DOMINGO PARRAGA, 1;1;17;VILLAVERDE;Alcance;NULL;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;438976;4465905;N;NULL
2024S008414;08/03/2024;14:30:00;CALL. DOMINGO PARRAGA, 1;1;17;VILLAVERDE;Alcance;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;438976;4465905;S;NULL
2024S008416;08/03/2024;14:30:00;CALL. MURCIA, 15;15;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441216;4472965;N;NULL
2024S008416;08/03/2024;14:30:00;CALL. MURCIA, 15;15;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;441216;4472965;N;NULL
2024S008416;08/03/2024;14:30:00;CALL. MURCIA, 15;15;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441216;4472965;N;NULL
2024S008416;08/03/2024;14:30:00;CALL. MURCIA, 15;15;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;441216;4472965;N;NULL
2024S008418;08/03/2024;15:00:00;CALL. ORENSE, 33;33;6;TETUÁN;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 60 a 64 años;Hombre;2;Ingreso inferior o igual a 24 horas;441162;4478213;S;NULL
2024S008418;08/03/2024;15:00:00;CALL. ORENSE, 33;33;6;TETUÁN;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;441162;4478213;N;NULL
2024S008418;08/03/2024;15:00:00;CALL. ORENSE, 33;33;6;TETUÁN;Colisión lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441162;4478213;N;NULL
2024S008419;08/03/2024;15:25:00;IDB. PUENTE DE VENTAS / CALL. ALCALA;0;15;CIUDAD LINEAL;Colisión fronto-lateral;Nublado;Motocicleta > 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443936;4475831;N;NULL
2024S008419;08/03/2024;15:25:00;IDB. PUENTE DE VENTAS / CALL. ALCALA;0;15;CIUDAD LINEAL;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;443936;4475831;N;NULL
2024S008421;08/03/2024;16:30:00;IDB. GLORIETA AVENIDA DE SAN LUIS / CALL. COSTA DEL SOL;0;16;HORTALEZA;Caída;Nublado;VMU eléctrico;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444689;4480388;N;NULL
2024S008422;08/03/2024;17:15:00;CALL. ALCALA / IDB. PUENTE DE VENTAS;70;4;SALAMANCA;Colisión fronto-lateral;Nublado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Mujer;6;Asistencia sanitaria inmediata en centro de salud o mutua;443927;4475833;N;NULL
2024S008422;08/03/2024;17:15:00;CALL. ALCALA / IDB. PUENTE DE VENTAS;70;4;SALAMANCA;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;443927;4475833;S;NULL
2024S008422;08/03/2024;17:15:00;CALL. ALCALA / IDB. PUENTE DE VENTAS;70;4;SALAMANCA;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;443927;4475833;N;NULL
2024S008422;08/03/2024;17:15:00;CALL. ALCALA / IDB. PUENTE DE VENTAS;70;4;SALAMANCA;Colisión fronto-lateral;Nublado;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;443927;4475833;N;NULL
2024S008423;08/03/2024;15:00:00;AUTOV. A-3, +00500E;+00500E;14;MORATALAZ;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;445041;4472297;N;NULL
2024S008423;08/03/2024;15:00:00;AUTOV. A-3, +00500E;+00500E;14;MORATALAZ;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;NULL;NULL;445041;4472297;N;NULL
2024S008424;08/03/2024;17:15:00;CALL. ILDEFONSO GONZALEZ VALENCIA / AUTOV. M-40;1;11;CARABANCHEL;Colisión fronto-lateral;NULL;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;438811;4468841;N;NULL
2024S008424;08/03/2024;17:15:00;CALL. ILDEFONSO GONZALEZ VALENCIA / AUTOV. M-40;1;11;CARABANCHEL;Colisión fronto-lateral;NULL;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;438811;4468841;N;NULL
2024S008426;08/03/2024;16:40:00;CALL. MARCELO USERA / CALL. JESUS DEL GRAN PODER;21;12;USERA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440459;4470927;N;NULL
2024S008426;08/03/2024;16:40:00;CALL. MARCELO USERA / CALL. JESUS DEL GRAN PODER;21;12;USERA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 50 a 54 años;Mujer;1;Atención en urgencias sin posterior ingreso;440459;4470927;N;NULL
2024S008426;08/03/2024;16:40:00;CALL. MARCELO USERA / CALL. JESUS DEL GRAN PODER;21;12;USERA;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;440459;4470927;N;NULL
2024S008428;08/03/2024;17:26:00;AVDA. ALBERTO ALCOCER / CALL. MENENDEZ PIDAL;1;5;CHAMARTÍN;Colisión fronto-lateral;NULL;Todo terreno;Conductor;Desconocido;Mujer;NULL;NULL;442104;4478915;N;NULL
2024S008428;08/03/2024;17:26:00;AVDA. ALBERTO ALCOCER / CALL. MENENDEZ PIDAL;1;5;CHAMARTÍN;Colisión fronto-lateral;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;442104;4478915;S;NULL
2024S008430;08/03/2024;15:19:00;AVDA. POBLADOS / CALL. GUETARIA;181;12;USERA;Alcance;Nublado;Autobús;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439220;4469488;N;NULL
2024S008430;08/03/2024;15:19:00;AVDA. POBLADOS / CALL. GUETARIA;181;12;USERA;Alcance;Nublado;Turismo;Conductor;De 50 a 54 años;Mujer;2;Ingreso inferior o igual a 24 horas;439220;4469488;N;NULL
2024S008431;08/03/2024;17:45:00;PASEO. PRADO, 42;42;1;CENTRO;Alcance;Nublado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441221;4473550;S;NULL
2024S008431;08/03/2024;17:45:00;PASEO. PRADO, 42;42;1;CENTRO;Alcance;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441221;4473550;N;NULL
2024S008433;08/03/2024;18:10:00;CALL. SESEÑA / CTRA. BOADILLA DEL MONTE;59;10;LATINA;Colisión fronto-lateral;Se desconoce;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;435202;4472216;N;NULL
2024S008433;08/03/2024;18:10:00;CALL. SESEÑA / CTRA. BOADILLA DEL MONTE;59;10;LATINA;Colisión fronto-lateral;Se desconoce;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;435202;4472216;N;NULL
2024S008433;08/03/2024;18:10:00;CALL. SESEÑA / CTRA. BOADILLA DEL MONTE;59;10;LATINA;Colisión fronto-lateral;Se desconoce;Turismo;Pasajero;Más de 74 años;Mujer;NULL;NULL;435202;4472216;N;NULL
2024S008434;08/03/2024;16:50:00;CALL. OCAÑA, 179;179;10;LATINA;Colisión lateral;Lluvia débil;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;436141;4471061;N;NULL
2024S008434;08/03/2024;16:50:00;CALL. OCAÑA, 179;179;10;LATINA;Colisión lateral;Lluvia débil;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;436141;4471061;N;NULL
2024S008435;08/03/2024;15:40:00;CALL. ALCALA, 40;40;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;440865;4474453;N;NULL
2024S008435;08/03/2024;15:40:00;CALL. ALCALA, 40;40;1;CENTRO;Alcance;NULL;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;440865;4474453;N;NULL
2024S008435;08/03/2024;15:40:00;CALL. ALCALA, 40;40;1;CENTRO;Alcance;NULL;Turismo;Pasajero;De 45 a 49 años;Mujer;NULL;NULL;440865;4474453;N;NULL
2024S008436;08/03/2024;17:48:00;AVDA. NUESTRA SEÑORA DE VALVANERA / CALL. ALGODRE;103;11;CARABANCHEL;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 40 a 44 años;Hombre;NULL;NULL;437325;4471494;N;NULL
2024S008436;08/03/2024;17:48:00;AVDA. NUESTRA SEÑORA DE VALVANERA / CALL. ALGODRE;103;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;437325;4471494;N;NULL
2024S008437;08/03/2024;14:55:00;AVDA. EJE CENTRAL / CALL. EJE 4;17;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;444296;4468320;N;NULL
2024S008437;08/03/2024;14:55:00;AVDA. EJE CENTRAL / CALL. EJE 4;17;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Otros vehículos sin motor;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;444296;4468320;N;NULL
2024S008438;08/03/2024;18:30:00;PASEO. SANTA MARIA DE LA CABEZA / CALL. BALEARES;142;11;CARABANCHEL;Colisión lateral;NULL;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;439505;4471251;N;NULL
2024S008438;08/03/2024;18:30:00;PASEO. SANTA MARIA DE LA CABEZA / CALL. BALEARES;142;11;CARABANCHEL;Colisión lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439505;4471251;N;NULL
2024S008439;08/03/2024;18:10:00;CALL. PAYASO FOFO / CALL. ARROYO DEL OLIVAR;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;443950;4471405;N;NULL
2024S008439;08/03/2024;18:10:00;CALL. PAYASO FOFO / CALL. ARROYO DEL OLIVAR;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;NULL;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;443950;4471405;N;NULL
2024S008440;08/03/2024;17:45:00;PASEO. ACACIAS, 17;17;2;ARGANZUELA;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;440146;4472855;N;NULL
2024S008440;08/03/2024;17:45:00;PASEO. ACACIAS, 17;17;2;ARGANZUELA;Choque contra obstáculo fijo;NULL;Turismo;Pasajero;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;440146;4472855;N;NULL
2024S008440;08/03/2024;17:45:00;PASEO. ACACIAS, 17;17;2;ARGANZUELA;Choque contra obstáculo fijo;NULL;Turismo;Pasajero;Menor de 5 años;Mujer;14;Sin asistencia sanitaria;440146;4472855;N;NULL
2024S008441;08/03/2024;18:10:00;BULEV. JOSE PRAT, 9B;9B;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Maquinaria de obras;Conductor;De 40 a 44 años;Hombre;NULL;NULL;447061;4472144;N;NULL
2024S008441;08/03/2024;18:10:00;BULEV. JOSE PRAT, 9B;9B;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Maquinaria de obras;Pasajero;De 60 a 64 años;Hombre;NULL;NULL;447061;4472144;N;NULL
2024S008441;08/03/2024;18:10:00;BULEV. JOSE PRAT, 9B;9B;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Más de 74 años;Hombre;NULL;NULL;447061;4472144;N;NULL
2024S008442;08/03/2024;18:00:00;CALL. DOCTOR REINOSA, 1;1;8;FUENCARRAL-EL PARDO;Alcance;Lluvia débil;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;437960;4481405;N;NULL
2024S008442;08/03/2024;18:00:00;CALL. DOCTOR REINOSA, 1;1;8;FUENCARRAL-EL PARDO;Alcance;Lluvia débil;Turismo;Conductor;De 65 a 69 años;Mujer;NULL;NULL;437960;4481405;N;NULL
2024S008443;08/03/2024;19:08:00;CUSTA. SAN VICENTE / CALL. GRAN VIA;1;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;439707;4474979;N;NULL
2024S008443;08/03/2024;19:08:00;CUSTA. SAN VICENTE / CALL. GRAN VIA;1;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;Menor de 5 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;439707;4474979;N;NULL
2024S008445;08/03/2024;18:28:00;CALL. VERDAGUER Y GARCIA, 61;61;15;CIUDAD LINEAL;Colisión lateral;NULL;Turismo;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;444655;4476975;N;NULL
2024S008445;08/03/2024;18:28:00;CALL. VERDAGUER Y GARCIA, 61;61;15;CIUDAD LINEAL;Colisión lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444655;4476975;N;NULL
2024S008445;08/03/2024;18:28:00;CALL. VERDAGUER Y GARCIA, 61;61;15;CIUDAD LINEAL;Colisión lateral;NULL;Turismo;Pasajero;De 18 a 20 años;Hombre;NULL;NULL;444655;4476975;N;NULL
2024S008446;08/03/2024;17:30:00;PLAZA. LEGAZPI / CALL. MAESTRO ARBOS;7;2;ARGANZUELA;Alcance;Nublado;Autobús;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441003;4471366;N;NULL
2024S008446;08/03/2024;17:30:00;PLAZA. LEGAZPI / CALL. MAESTRO ARBOS;7;2;ARGANZUELA;Alcance;Nublado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441003;4471366;N;NULL
2024S008447;08/03/2024;17:55:00;AVDA. TOREROS, 10;10;4;SALAMANCA;Alcance;Despejado;Todo terreno;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;443225;4475932;N;NULL
2024S008447;08/03/2024;17:55:00;AVDA. TOREROS, 10;10;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;443225;4475932;N;NULL
2024S008448;08/03/2024;16:40:00;CALL. MAGALLANES, 10;10;7;CHAMBERÍ;Atropello a animal;Nublado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;440168;4476046;N;NULL
2024S008449;08/03/2024;19:50:00;AVDA. PABLO IGLESIAS / AVDA. DOCTOR FEDERICO RUBIO Y GALI;2;7;CHAMBERÍ;Colisión fronto-lateral;Nublado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;3;Ingreso superior a 24 horas;439638;4478221;N;NULL
2024S008449;08/03/2024;19:50:00;AVDA. PABLO IGLESIAS / AVDA. DOCTOR FEDERICO RUBIO Y GALI;2;7;CHAMBERÍ;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;439638;4478221;N;NULL
2024S008450;08/03/2024;18:16:00;AUTOV. M-30, 10NL87;10NL87;2;ARGANZUELA;Alcance;Nublado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;442629;4471581;N;NULL
2024S008450;08/03/2024;18:16:00;AUTOV. M-30, 10NL87;10NL87;2;ARGANZUELA;Alcance;Nublado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;442629;4471581;N;NULL
2024S008450;08/03/2024;18:16:00;AUTOV. M-30, 10NL87;10NL87;2;ARGANZUELA;Alcance;Nublado;Turismo;Pasajero;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442629;4471581;N;NULL
2024S008450;08/03/2024;18:16:00;AUTOV. M-30, 10NL87;10NL87;2;ARGANZUELA;Alcance;Nublado;Turismo;Pasajero;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442629;4471581;N;NULL
2024S008450;08/03/2024;18:16:00;AUTOV. M-30, 10NL87;10NL87;2;ARGANZUELA;Alcance;Nublado;Turismo;Pasajero;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442629;4471581;N;NULL
2024S008451;08/03/2024;19:40:00;CALL. GENERAL RICARDOS, 29;29;11;CARABANCHEL;Colisión lateral;Despejado;Autobús articulado;Conductor;De 55 a 59 años;Hombre;NULL;NULL;438987;4471958;N;NULL
2024S008451;08/03/2024;19:40:00;CALL. GENERAL RICARDOS, 29;29;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;438987;4471958;N;NULL
2024S008452;08/03/2024;19:08:00;CALL. LA DILIGENCIA / CALL. CONCEPCION;10;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Nublado;Turismo;Conductor;De 18 a 20 años;Hombre;2;Ingreso inferior o igual a 24 horas;444459;4470495;N;NULL
