num_expediente,fecha,hora,timestamp,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,coordenadas,positiva_alcohol,positiva_droga
2024S005690,15/02/2024,9:40:00,2024-02-15T09:40:00Z,"CALL. COSTA BRAVA, 17",17,8,FUENCARRAL-EL PARDO,Alcance,Nublado,Turismo,Pasajero,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,440473.107,4483054.337,"440473.107, 4483054.337",0,0
2024S005691,15/02/2024,8:20:00,2024-02-15T08:20:00Z,"CALLE SAN MODESTO, FAROLA 106",52,8,FUENCARRAL-EL PARDO,Atropello a persona,Nublado,Todo terreno,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,440948.924,4482207.331,"440948.924, 4482207.331",0,0
2024S005691,15/02/2024,8:20:00,2024-02-15T08:20:00Z,"CALLE SAN MODESTO, FAROLA 106",52,8,FUENCARRAL-EL PARDO,Atropello a persona,Nublado,Todo terreno,Peatón,De 21 a 24 años,Hombre,2,Ingreso inferior o igual a 24 horas,440948.924,4482207.331,"440948.924, 4482207.331",0,0
2024S005692,15/02/2024,11:40:00,2024-02-15T11:40:00Z,CALL. TELLEZ / CALL. LEON GIL DE PALACIO,30,3,RETIRO,Choque contra obstáculo fijo,Despejado,Camión rígido,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,442348.266,4472623.172,"442348.266, 4472623.172",0,0
2024S005693,15/02/2024,9:50:00,2024-02-15T09:50:00Z,"CALL. CARTAGENA, 110",110,5,CHAMARTÍN,Alcance,Nublado,Autobús,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,442855.026,4476788.391,"442855.026, 4476788.391",0,0
2024S005693,15/02/2024,9:50:00,2024-02-15T09:50:00Z,"CALL. CARTAGENA, 110",110,5,CHAMARTÍN,Alcance,Nublado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,442855.026,4476788.391,"442855.026, 4476788.391",0,0
2024S005695,15/02/2024,11:05:00,2024-02-15T11:05:00Z,"CMNO. PERALES, 126",126,12,USERA,Colisión frontal,Nublado,Motocicleta > 125cc,Conductor,De 50 a 54 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,441579.42,4469222.587,"441579.42, 4469222.587",0,0
2024S005695,15/02/2024,11:05:00,2024-02-15T11:05:00Z,"CMNO. PERALES, 126",126,12,USERA,Colisión frontal,Nublado,Turismo,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,441579.42,4469222.587,"441579.42, 4469222.587",0,0
2024S005696,15/02/2024,11:55:00,2024-02-15T11:55:00Z,CALL. FUENCARRAL / .,87,1,CENTRO,Atropello a persona,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,440504.385,4475323.872,"440504.385, 4475323.872",0,0
2024S005696,15/02/2024,11:55:00,2024-02-15T11:55:00Z,CALL. FUENCARRAL / .,87,1,CENTRO,Atropello a persona,Despejado,Turismo,Peatón,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,440504.385,4475323.872,"440504.385, 4475323.872",0,0
2024S005697,15/02/2024,12:00:00,2024-02-15T12:00:00Z,CALL. SAN BERNARDO / CALL. SAN VICENTE FERRER,59,1,CENTRO,Caída,Nublado,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,440046.948,4475348.692,"440046.948, 4475348.692",0,0
2024S005697,15/02/2024,12:00:00,2024-02-15T12:00:00Z,CALL. SAN BERNARDO / CALL. SAN VICENTE FERRER,59,1,CENTRO,Caída,Nublado,Turismo,Conductor,De 60 a 64 años,Mujer,14,Sin asistencia sanitaria,440046.948,4475348.692,"440046.948, 4475348.692",0,0
2024S005698,15/02/2024,11:44:00,2024-02-15T11:44:00Z,"CALL. CANTALAPIEDRA, 4",4,13,PUENTE DE VALLECAS,Colisión frontal,Nublado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,444364.235,4471475.626,"444364.235, 4471475.626",0,0
2024S005698,15/02/2024,11:44:00,2024-02-15T11:44:00Z,"CALL. CANTALAPIEDRA, 4",4,13,PUENTE DE VALLECAS,Colisión frontal,Nublado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,444364.235,4471475.626,"444364.235, 4471475.626",0,0
2024S005699,15/02/2024,12:15:00,2024-02-15T12:15:00Z,AVENIDA MEDITERRANEO/ PUENTELARRA,1,18,VILLA DE VALLECAS,Colisión frontal,Nublado,Furgoneta,Conductor,Desconocido,Desconocido,77,Se desconoce,448600.846,4470598.181,"448600.846, 4470598.181",0,0
2024S005699,15/02/2024,12:15:00,2024-02-15T12:15:00Z,AVENIDA MEDITERRANEO/ PUENTELARRA,1,18,VILLA DE VALLECAS,Colisión frontal,Nublado,Maquinaria de obras,Conductor,De 60 a 64 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,448600.846,4470598.181,"448600.846, 4470598.181",0,0
2024S005700,15/02/2024,13:00:00,2024-02-15T13:00:00Z,PLAZA. CRISTO REY / CALL. DOCTOR JIMENEZ DIAZ,1,7,CHAMBERÍ,Colisión lateral,Se desconoce,Turismo,Conductor,De 25 a 29 años,Hombre,77,Se desconoce,439124.367,4476783.438,"439124.367, 4476783.438",0,0
2024S005700,15/02/2024,13:00:00,2024-02-15T13:00:00Z,PLAZA. CRISTO REY / CALL. DOCTOR JIMENEZ DIAZ,1,7,CHAMBERÍ,Colisión lateral,Se desconoce,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,439124.367,4476783.438,"439124.367, 4476783.438",0,0
2024S005702,15/02/2024,14:00:00,2024-02-15T14:00:00Z,PLAZA. CANOVAS DEL CASTILLO / PASEO. PRADO,3,1,CENTRO,Alcance,Lluvia débil,Camión rígido,Conductor,De 21 a 24 años,Hombre,77,Se desconoce,441086.043,4474084.475,"441086.043, 4474084.475",0,0
2024S005702,15/02/2024,14:00:00,2024-02-15T14:00:00Z,PLAZA. CANOVAS DEL CASTILLO / PASEO. PRADO,3,1,CENTRO,Alcance,Lluvia débil,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,441086.043,4474084.475,"441086.043, 4474084.475",0,0
2024S005703,15/02/2024,13:30:00,2024-02-15T13:30:00Z,CALL. ARTURO SORIA / CALL. ANGEL MUÑOZ,147,15,CIUDAD LINEAL,Caída,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 55 a 59 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,444399.503,4478448.849,"444399.503, 4478448.849",0,0
2024S005704,15/02/2024,13:35:00,2024-02-15T13:35:00Z,GLORIETA DE CONTENEDORES,2,13,PUENTE DE VALLECAS,Colisión lateral,Lluvia débil,Tractocamión,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,442676.077,4471455.234,"442676.077, 4471455.234",0,0
2024S005704,15/02/2024,13:35:00,2024-02-15T13:35:00Z,GLORIETA DE CONTENEDORES,2,13,PUENTE DE VALLECAS,Colisión lateral,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,442676.077,4471455.234,"442676.077, 4471455.234",0,0
2024S005705,15/02/2024,15:15:00,2024-02-15T15:15:00Z,CALL. FRANCISCO VILLAESPESA / CALL. EZEQUIEL SOLANA,12A,15,CIUDAD LINEAL,Atropello a persona,Lluvia débil,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,445367.951,4475618.047,"445367.951, 4475618.047",0,0
2024S005705,15/02/2024,15:15:00,2024-02-15T15:15:00Z,CALL. FRANCISCO VILLAESPESA / CALL. EZEQUIEL SOLANA,12A,15,CIUDAD LINEAL,Atropello a persona,Lluvia débil,Turismo,Peatón,Menor de 5 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,445367.951,4475618.047,"445367.951, 4475618.047",1,0
2024S005706,15/02/2024,14:20:00,2024-02-15T14:20:00Z,"AUTOV. M-30, 08NL03",08NL03,3,RETIRO,Colisión múltiple,LLuvia intensa,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443926.109,4474000.369,"443926.109, 4474000.369",0,0
2024S005706,15/02/2024,14:20:00,2024-02-15T14:20:00Z,"AUTOV. M-30, 08NL03",08NL03,3,RETIRO,Colisión múltiple,LLuvia intensa,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,443926.109,4474000.369,"443926.109, 4474000.369",0,0
2024S005706,15/02/2024,14:20:00,2024-02-15T14:20:00Z,"AUTOV. M-30, 08NL03",08NL03,3,RETIRO,Colisión múltiple,LLuvia intensa,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,443926.109,4474000.369,"443926.109, 4474000.369",0,0
2024S005706,15/02/2024,14:20:00,2024-02-15T14:20:00Z,"AUTOV. M-30, 08NL03",08NL03,3,RETIRO,Colisión múltiple,LLuvia intensa,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,443926.109,4474000.369,"443926.109, 4474000.369",0,0
2024S005706,15/02/2024,14:20:00,2024-02-15T14:20:00Z,"AUTOV. M-30, 08NL03",08NL03,3,RETIRO,Colisión múltiple,LLuvia intensa,Turismo,Pasajero,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,443926.109,4474000.369,"443926.109, 4474000.369",0,0
2024S005707,15/02/2024,14:05:00,2024-02-15T14:05:00Z,CALL. MINERVA / AVDA. COMUNIDADES,104,19,VICÁLVARO,Caída,Lluvia débil,Ciclomotor,Conductor,De 21 a 24 años,Hombre,2,Ingreso inferior o igual a 24 horas,448321.164,4471672.395,"448321.164, 4471672.395",0,0
2024S005708,15/02/2024,15:25:00,2024-02-15T15:25:00Z,"CALL. DOCTOR TOLOSA LATOUR, 16",16,12,USERA,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 40 a 44 años,Mujer,77,Se desconoce,440351.049,4469515.299,"440351.049, 4469515.299",0,0
2024S005708,15/02/2024,15:25:00,2024-02-15T15:25:00Z,"CALL. DOCTOR TOLOSA LATOUR, 16",16,12,USERA,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 55 a 59 años,Mujer,77,Se desconoce,440351.049,4469515.299,"440351.049, 4469515.299",0,0
2024S005709,15/02/2024,14:30:00,2024-02-15T14:30:00Z,"CALL. COLOMER, 3",3,4,SALAMANCA,Alcance,Lluvia débil,Motocicleta > 125cc,Conductor,Desconocido,Desconocido,77,Se desconoce,443641.457,4476125.562,"443641.457, 4476125.562",0,0
2024S005709,15/02/2024,14:30:00,2024-02-15T14:30:00Z,"CALL. COLOMER, 3",3,4,SALAMANCA,Alcance,Lluvia débil,Motocicleta hasta 125cc,Conductor,Desconocido,Desconocido,77,Se desconoce,443641.457,4476125.562,"443641.457, 4476125.562",0,0
2024S005709,15/02/2024,14:30:00,2024-02-15T14:30:00Z,"CALL. COLOMER, 3",3,4,SALAMANCA,Alcance,Lluvia débil,Motocicleta hasta 125cc,Conductor,Desconocido,Desconocido,77,Se desconoce,443641.457,4476125.562,"443641.457, 4476125.562",0,0
2024S005709,15/02/2024,14:30:00,2024-02-15T14:30:00Z,"CALL. COLOMER, 3",3,4,SALAMANCA,Alcance,Lluvia débil,Motocicleta hasta 125cc,Conductor,Desconocido,Desconocido,77,Se desconoce,443641.457,4476125.562,"443641.457, 4476125.562",0,0
2024S005709,15/02/2024,14:30:00,2024-02-15T14:30:00Z,"CALL. COLOMER, 3",3,4,SALAMANCA,Alcance,Lluvia débil,Motocicleta hasta 125cc,Conductor,Desconocido,Desconocido,77,Se desconoce,443641.457,4476125.562,"443641.457, 4476125.562",0,0
2024S005709,15/02/2024,14:30:00,2024-02-15T14:30:00Z,"CALL. COLOMER, 3",3,4,SALAMANCA,Alcance,Lluvia débil,Turismo,Conductor,De 50 a 54 años,Hombre,77,Se desconoce,443641.457,4476125.562,"443641.457, 4476125.562",0,0
2024S005710,15/02/2024,16:10:00,2024-02-15T16:10:00Z,"CALL. DOCTOR FOURQUET, 17",17,1,CENTRO,Colisión lateral,Lluvia débil,Turismo,Conductor,De 35 a 39 años,Hombre,77,Se desconoce,440833.73,4473229.165,"440833.73, 4473229.165",0,0
2024S005710,15/02/2024,16:10:00,2024-02-15T16:10:00Z,"CALL. DOCTOR FOURQUET, 17",17,1,CENTRO,Colisión lateral,Lluvia débil,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,440833.73,4473229.165,"440833.73, 4473229.165",0,0
2024S005711,15/02/2024,15:50:00,2024-02-15T15:50:00Z,CALL. PORTOMARIN / CALL. SANTISO,3,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Lluvia débil,Todo terreno,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,443568.045,4484623.363,"443568.045, 4484623.363",0,0
2024S005711,15/02/2024,15:50:00,2024-02-15T15:50:00Z,CALL. PORTOMARIN / CALL. SANTISO,3,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,De 50 a 54 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443568.045,4484623.363,"443568.045, 4484623.363",0,0
2024S005711,15/02/2024,15:50:00,2024-02-15T15:50:00Z,CALL. PORTOMARIN / CALL. SANTISO,3,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,443568.045,4484623.363,"443568.045, 4484623.363",0,0
2024S005712,15/02/2024,15:20:00,2024-02-15T15:20:00Z,CALL. CINE / PASEO. EXTREMADURA,10,10,LATINA,Colisión lateral,Lluvia débil,Autobús,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,434414.834,4471673.812,"434414.834, 4471673.812",0,0
2024S005712,15/02/2024,15:20:00,2024-02-15T15:20:00Z,CALL. CINE / PASEO. EXTREMADURA,10,10,LATINA,Colisión lateral,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,434414.834,4471673.812,"434414.834, 4471673.812",0,0
2024S005713,15/02/2024,15:41:00,2024-02-15T15:41:00Z,"AUTOV. M-30, 08XL64",08XL64,14,MORATALAZ,Alcance,LLuvia intensa,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,77,Se desconoce,443730.757,4473432.906,"443730.757, 4473432.906",0,0
2024S005713,15/02/2024,15:41:00,2024-02-15T15:41:00Z,"AUTOV. M-30, 08XL64",08XL64,14,MORATALAZ,Alcance,LLuvia intensa,Turismo,Conductor,De 25 a 29 años,Mujer,77,Se desconoce,443730.757,4473432.906,"443730.757, 4473432.906",0,0
2024S005715,15/02/2024,17:15:00,2024-02-15T17:15:00Z,"CALL. CAMINO VIEJO DE LEGANES, 219",219,11,CARABANCHEL,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,De 40 a 44 años,Hombre,77,Se desconoce,437935.033,4470106.578,"437935.033, 4470106.578",0,0
2024S005715,15/02/2024,17:15:00,2024-02-15T17:15:00Z,"CALL. CAMINO VIEJO DE LEGANES, 219",219,11,CARABANCHEL,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,437935.033,4470106.578,"437935.033, 4470106.578",0,0
2024S005716,15/02/2024,15:12:00,2024-02-15T15:12:00Z,"CTRA. BARRIO DE LA FORTUNA, 19B",19B,10,LATINA,Colisión múltiple,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,434914.623,4468780.248,"434914.623, 4468780.248",0,0
2024S005716,15/02/2024,15:12:00,2024-02-15T15:12:00Z,"CTRA. BARRIO DE LA FORTUNA, 19B",19B,10,LATINA,Colisión múltiple,Lluvia débil,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,434914.623,4468780.248,"434914.623, 4468780.248",0,0
2024S005716,15/02/2024,15:12:00,2024-02-15T15:12:00Z,"CTRA. BARRIO DE LA FORTUNA, 19B",19B,10,LATINA,Colisión múltiple,Lluvia débil,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,434914.623,4468780.248,"434914.623, 4468780.248",0,0
2024S005717,15/02/2024,16:40:00,2024-02-15T16:40:00Z,"PLAZA. CHAMBERI, 9",9,7,CHAMBERÍ,Caída,Nublado,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,440860.203,4475981.719,"440860.203, 4475981.719",0,0
2024S005718,15/02/2024,17:20:00,2024-02-15T17:20:00Z,CALL. MAQUEDA / CALL. VALMOJADO,142,10,LATINA,Colisión fronto-lateral,Nublado,Camión rígido,Conductor,De 35 a 39 años,Hombre,77,Se desconoce,435391.074,4470999.996,"435391.074, 4470999.996",0,0
2024S005718,15/02/2024,17:20:00,2024-02-15T17:20:00Z,CALL. MAQUEDA / CALL. VALMOJADO,142,10,LATINA,Colisión fronto-lateral,Nublado,Furgoneta,Conductor,De 40 a 44 años,Hombre,77,Se desconoce,435391.074,4470999.996,"435391.074, 4470999.996",0,0
2024S005724,15/02/2024,17:30:00,2024-02-15T17:30:00Z,"CALL. GENERAL RICARDOS, 50",50,11,CARABANCHEL,Alcance,Lluvia débil,Furgoneta,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,438817.458,4471849.648,"438817.458, 4471849.648",0,0
2024S005724,15/02/2024,17:30:00,2024-02-15T17:30:00Z,"CALL. GENERAL RICARDOS, 50",50,11,CARABANCHEL,Alcance,Lluvia débil,Turismo,Conductor,De 35 a 39 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,438817.458,4471849.648,"438817.458, 4471849.648",0,0
2024S005725,15/02/2024,18:00:00,2024-02-15T18:00:00Z,CALL. POETA JOAN MARAGALL / CALL. SOR ANGELA DE LA CRUZ,34,6,TETUÁN,Colisión lateral,Nublado,Camión rígido,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,441330.085,4478934.732,"441330.085, 4478934.732",0,0
2024S005725,15/02/2024,18:00:00,2024-02-15T18:00:00Z,CALL. POETA JOAN MARAGALL / CALL. SOR ANGELA DE LA CRUZ,34,6,TETUÁN,Colisión lateral,Nublado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,441330.085,4478934.732,"441330.085, 4478934.732",0,0
2024S005727,15/02/2024,19:00:00,2024-02-15T19:00:00Z,CALL. MAQUEDA / CALL. QUERO,105,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Mujer,77,Se desconoce,435394.057,4471195.46,"435394.057, 4471195.46",0,0
2024S005727,15/02/2024,19:00:00,2024-02-15T19:00:00Z,CALL. MAQUEDA / CALL. QUERO,105,10,LATINA,Colisión fronto-lateral,Despejado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,435394.057,4471195.46,"435394.057, 4471195.46",0,0
2024S005728,15/02/2024,18:42:00,2024-02-15T18:42:00Z,"CALL. VICTOR ANDRES BELAUNDE, 51A",51A,5,CHAMARTÍN,Colisión lateral,Se desconoce,Todo terreno,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,442310.5,4478836.459,"442310.5, 4478836.459",0,0
2024S005728,15/02/2024,18:42:00,2024-02-15T18:42:00Z,"CALL. VICTOR ANDRES BELAUNDE, 51A",51A,5,CHAMARTÍN,Colisión lateral,Se desconoce,Turismo,Conductor,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,442310.5,4478836.459,"442310.5, 4478836.459",0,0
2024S005728,15/02/2024,18:42:00,2024-02-15T18:42:00Z,"CALL. VICTOR ANDRES BELAUNDE, 51A",51A,5,CHAMARTÍN,Colisión lateral,Se desconoce,Turismo,Pasajero,De 55 a 59 años,Mujer,77,Se desconoce,442310.5,4478836.459,"442310.5, 4478836.459",0,0
2024S005729,15/02/2024,18:50:00,2024-02-15T18:50:00Z,AUTOV. M-500 / KM 3.5,0,9,MONCLOA-ARAVACA,Alcance,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Mujer,77,Se desconoce,436125.957,4477424.479,"436125.957, 4477424.479",1,0
2024S005729,15/02/2024,18:50:00,2024-02-15T18:50:00Z,AUTOV. M-500 / KM 3.5,0,9,MONCLOA-ARAVACA,Alcance,Lluvia débil,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,436125.957,4477424.479,"436125.957, 4477424.479",0,0
2024S005729,15/02/2024,18:50:00,2024-02-15T18:50:00Z,AUTOV. M-500 / KM 3.5,0,9,MONCLOA-ARAVACA,Alcance,Lluvia débil,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,436125.957,4477424.479,"436125.957, 4477424.479",0,0
2024S005729,15/02/2024,18:50:00,2024-02-15T18:50:00Z,AUTOV. M-500 / KM 3.5,0,9,MONCLOA-ARAVACA,Alcance,Lluvia débil,Turismo,Pasajero,De 50 a 54 años,Hombre,77,Se desconoce,436125.957,4477424.479,"436125.957, 4477424.479",0,0
2024S005730,15/02/2024,16:50:00,2024-02-15T16:50:00Z,"AUTOV. M-30, CALZADA EXTERIOR LATERAL PK 6.100",06XL10,15,CIUDAD LINEAL,Colisión lateral,Lluvia débil,Camión rígido,Conductor,De 55 a 59 años,Hombre,77,Se desconoce,443986.951,4475796.716,"443986.951, 4475796.716",0,0
2024S005730,15/02/2024,16:50:00,2024-02-15T16:50:00Z,"AUTOV. M-30, CALZADA EXTERIOR LATERAL PK 6.100",06XL10,15,CIUDAD LINEAL,Colisión lateral,Lluvia débil,Turismo,Conductor,De 40 a 44 años,Mujer,77,Se desconoce,443986.951,4475796.716,"443986.951, 4475796.716",0,0
2024S005731,15/02/2024,19:07:00,2024-02-15T19:07:00Z,AVDA. INGENIERO EMILIO HERRERA / AVDA. MANOTERAS,5,16,HORTALEZA,Alcance,Lluvia débil,NULL,Conductor,Desconocido,Desconocido,77,Se desconoce,444117.211,4481976.748,"444117.211, 4481976.748",0ULL,0
2024S005731,15/02/2024,19:07:00,2024-02-15T19:07:00Z,AVDA. INGENIERO EMILIO HERRERA / AVDA. MANOTERAS,5,16,HORTALEZA,Alcance,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Mujer,77,Se desconoce,444117.211,4481976.748,"444117.211, 4481976.748",0,0
2024S005731,15/02/2024,19:07:00,2024-02-15T19:07:00Z,AVDA. INGENIERO EMILIO HERRERA / AVDA. MANOTERAS,5,16,HORTALEZA,Alcance,Lluvia débil,Turismo,Pasajero,De 50 a 54 años,Hombre,77,Se desconoce,444117.211,4481976.748,"444117.211, 4481976.748",0,0
2024S005731,15/02/2024,19:07:00,2024-02-15T19:07:00Z,AVDA. INGENIERO EMILIO HERRERA / AVDA. MANOTERAS,5,16,HORTALEZA,Alcance,Lluvia débil,Turismo,Pasajero,De 6 a 9 años,Mujer,77,Se desconoce,444117.211,4481976.748,"444117.211, 4481976.748",0,0
2024S005732,15/02/2024,18:40:00,2024-02-15T18:40:00Z,"CALL. SANTA ENGRACIA, 122",122,7,CHAMBERÍ,Colisión lateral,Lluvia débil,Turismo,Conductor,De 25 a 29 años,Hombre,77,Se desconoce,440514.59,4476969.049,"440514.59, 4476969.049",0,0
2024S005732,15/02/2024,18:40:00,2024-02-15T18:40:00Z,"CALL. SANTA ENGRACIA, 122",122,7,CHAMBERÍ,Colisión lateral,Lluvia débil,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,440514.59,4476969.049,"440514.59, 4476969.049",0,0
2024S005734,15/02/2024,18:30:00,2024-02-15T18:30:00Z,"AVDA. POBLADOS, 52",52,10,LATINA,Colisión múltiple,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,435485.619,4470691.011,"435485.619, 4470691.011",0,0
2024S005734,15/02/2024,18:30:00,2024-02-15T18:30:00Z,"AVDA. POBLADOS, 52",52,10,LATINA,Colisión múltiple,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,435485.619,4470691.011,"435485.619, 4470691.011",0,0
2024S005734,15/02/2024,18:30:00,2024-02-15T18:30:00Z,"AVDA. POBLADOS, 52",52,10,LATINA,Colisión múltiple,Lluvia débil,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,435485.619,4470691.011,"435485.619, 4470691.011",0,0
2024S005734,15/02/2024,18:30:00,2024-02-15T18:30:00Z,"AVDA. POBLADOS, 52",52,10,LATINA,Colisión múltiple,Lluvia débil,Turismo,Pasajero,De 35 a 39 años,Hombre,77,Se desconoce,435485.619,4470691.011,"435485.619, 4470691.011",0,0
2024S005735,15/02/2024,20:55:00,2024-02-15T20:55:00Z,CALL. HERMANOS GARCIA NOBLEJAS / CALL. SANTO DOMINGO SAVIO,66,15,CIUDAD LINEAL,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 35 a 39 años,Mujer,77,Se desconoce,446292.408,4475788.477,"446292.408, 4475788.477",0,0
2024S005735,15/02/2024,20:55:00,2024-02-15T20:55:00Z,CALL. HERMANOS GARCIA NOBLEJAS / CALL. SANTO DOMINGO SAVIO,66,15,CIUDAD LINEAL,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 50 a 54 años,Hombre,77,Se desconoce,446292.408,4475788.477,"446292.408, 4475788.477",0,0
2024S005736,15/02/2024,20:15:00,2024-02-15T20:15:00Z,"CALL. PRINCIPE DE VERGARA, 110",110,5,CHAMARTÍN,Atropello a persona,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,442419.733,4476739.702,"442419.733, 4476739.702",0,0
2024S005736,15/02/2024,20:15:00,2024-02-15T20:15:00Z,"CALL. PRINCIPE DE VERGARA, 110",110,5,CHAMARTÍN,Atropello a persona,Despejado,Turismo,Peatón,De 25 a 29 años,Mujer,1,Atención en urgencias sin posterior ingreso,442419.733,4476739.702,"442419.733, 4476739.702",0,0
2024S005737,15/02/2024,20:20:00,2024-02-15T20:20:00Z,"RONDA. ATOCHA, 33",33,2,ARGANZUELA,Alcance,Nublado,Turismo,Conductor,De 60 a 64 años,Hombre,77,Se desconoce,440743.821,4473065.867,"440743.821, 4473065.867",0,0
2024S005737,15/02/2024,20:20:00,2024-02-15T20:20:00Z,"RONDA. ATOCHA, 33",33,2,ARGANZUELA,Alcance,Nublado,Turismo,Conductor,Desconocido,Desconocido,77,Se desconoce,440743.821,4473065.867,"440743.821, 4473065.867",0,0
2024S005739,15/02/2024,20:06:00,2024-02-15T20:06:00Z,CALL. NANCLARES DE OCA / CALL. BELFAST,1,20,SAN BLAS-CANILLEJAS,Colisión lateral,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,450995.404,4477305.814,"450995.404, 4477305.814",0,0
